f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,source_image
0.0,0.0,0.0,0.5942348837852478,-0.13478657603263855,-0.1629515290260315,1.1245914697647095,-0.32453814148902893,-0.2571358382701874,1.5358718633651733,-0.5778717398643494,-0.3477707803249359,1.8502463102340698,-0.7494722008705139,-0.4323970079421997,0.8387553095817566,-1.0806074142456055,-0.12867428362369537,0.8928655385971069,-1.655226469039917,-0.3050137460231781,0.8559785485267639,-1.993148684501648,-0.47258660197257996,0.8163307905197144,-2.3054943084716797,-0.6023968458175659,0.49448123574256897,-1.1179758310317993,-0.1500536948442459,0.570518970489502,-1.4581000804901123,-0.3743032217025757,0.5097820162773132,-1.0049049854278564,-0.4894183576107025,0.461137056350708,-0.6971103549003601,-0.5489898324012756,0.16033299267292023,-1.0579023361206055,-0.18928225338459015,0.24353328347206116,-1.389767050743103,-0.43129962682724,0.22103621065616608,-0.9504348635673523,-0.40575993061065674,0.19021977484226227,-0.6391056776046753,-0.34940463304519653,-0.14709053933620453,-0.9316141605377197,-0.2418603003025055,-0.0925658717751503,-1.203318476676941,-0.42694222927093506,-0.055181629955768585,-0.8822429776191711,-0.3856031000614166,-0.027730103582143784,-0.6247501373291016,-0.3240801990032196,L,L/L1009.jpg
0.0,0.0,0.0,0.541933536529541,0.08576443791389465,-0.2771487832069397,1.2712996006011963,-0.12461065500974655,-0.3907722532749176,1.7946163415908813,-0.3452832102775574,-0.47564759850502014,2.153477668762207,-0.5325267314910889,-0.5560877323150635,1.1245731115341187,-0.8508971333503723,-0.2573906183242798,1.219876766204834,-1.4629086256027222,-0.5095937848091125,1.1863447427749634,-1.8683831691741943,-0.6806311011314392,1.1752136945724487,-2.194485902786255,-0.7921354174613953,0.7680702209472656,-0.9896479249000549,-0.2390597015619278,0.7842422127723694,-1.329297661781311,-0.5875271558761597,0.5692837834358215,-0.8582425117492676,-0.7193801999092102,0.4292055666446686,-0.5166517496109009,-0.740846574306488,0.4142589867115021,-1.0023491382598877,-0.25065115094184875,0.41638579964637756,-1.2596395015716553,-0.6229912042617798,0.2553923726081848,-0.750659704208374,-0.6201109290122986,0.17431101202964783,-0.4260618984699249,-0.5317578315734863,0.1057015061378479,-0.9584981203079224,-0.27727779746055603,0.12442203611135483,-1.1770473718643188,-0.5698614716529846,0.013232124969363213,-0.8057942390441895,-0.551724910736084,-0.012456023134291172,-0.5389256477355957,-0.47236448526382446,L,L/L101.jpg
0.0,0.0,0.0,0.5992519855499268,-0.07190083712339401,-0.20458866655826569,1.1716499328613281,-0.29239621758461,-0.3055976331233978,1.5910565853118896,-0.5636118650436401,-0.39746007323265076,1.9235625267028809,-0.7350902557373047,-0.48301440477371216,0.8413881659507751,-1.1073213815689087,-0.1552770435810089,0.9186158776283264,-1.7038896083831787,-0.3369229733943939,0.8957921266555786,-2.06429123878479,-0.500087320804596,0.8654163479804993,-2.3856327533721924,-0.628415584564209,0.46972647309303284,-1.1546046733856201,-0.1643451452255249,0.5597126483917236,-1.4883813858032227,-0.4231293201446533,0.4928513169288635,-1.0108097791671753,-0.5456283092498779,0.44390377402305603,-0.6679987907409668,-0.5972663760185242,0.11435005813837051,-1.0969469547271729,-0.19533269107341766,0.22071895003318787,-1.4009454250335693,-0.4741695523262024,0.19494949281215668,-0.9356783032417297,-0.45693162083625793,0.1563328206539154,-0.6074511408805847,-0.3941008746623993,-0.20898261666297913,-0.9815067052841187,-0.2423143982887268,-0.11196234077215195,-1.2146892547607422,-0.4584028124809265,-0.08683153241872787,-0.863491952419281,-0.4255761206150055,-0.07668716460466385,-0.5929186940193176,-0.3618829846382141,L,L/L1010.jpg
0.0,0.0,0.0,0.6620421409606934,-0.12937584519386292,-0.18749193847179413,1.2097214460372925,-0.33107098937034607,-0.2887638509273529,1.6567429304122925,-0.6234614253044128,-0.3826462924480438,2.005211591720581,-0.8130905032157898,-0.46323302388191223,0.8501696586608887,-1.178503394126892,-0.09463387727737427,0.930110514163971,-1.8104124069213867,-0.2722117006778717,0.9164305925369263,-2.1708176136016846,-0.4373486638069153,0.8874409794807434,-2.5180883407592773,-0.5695734620094299,0.4920279085636139,-1.2202112674713135,-0.09863107651472092,0.5739412307739258,-1.5806200504302979,-0.3406078517436981,0.5080615878105164,-1.0591992139816284,-0.43941381573677063,0.4801290035247803,-0.7370464205741882,-0.47564563155174255,0.1352447271347046,-1.1572115421295166,-0.12707962095737457,0.24757418036460876,-1.5120759010314941,-0.40324288606643677,0.20264756679534912,-1.0177890062332153,-0.3506490886211395,0.17573665082454681,-0.6976756453514099,-0.2601702809333801,-0.19392912089824677,-1.0165551900863647,-0.16995097696781158,-0.12641219794750214,-1.3097381591796875,-0.37818220257759094,-0.095516636967659,-0.9352334141731262,-0.31745997071266174,-0.06308270245790482,-0.668613612651825,-0.23165498673915863,L,L/L1011.jpg
0.0,0.0,0.0,0.5821598172187805,-0.0019034749129787087,-0.2123233824968338,1.1738144159317017,-0.17970147728919983,-0.3147222399711609,1.6078301668167114,-0.43636029958724976,-0.4063456356525421,1.943712830543518,-0.6345677971839905,-0.4937371015548706,0.9042446613311768,-1.0057405233383179,-0.1815655380487442,0.9929908514022827,-1.6102031469345093,-0.3767712116241455,0.9853078126907349,-1.9827969074249268,-0.5406692624092102,0.9658918380737305,-2.3085241317749023,-0.6630793213844299,0.5457019805908203,-1.075452208518982,-0.19042211771011353,0.6467508673667908,-1.417214035987854,-0.44570231437683105,0.5556289553642273,-0.9649908542633057,-0.5626290440559387,0.48421305418014526,-0.6278752684593201,-0.6093524694442749,0.19691604375839233,-1.0380973815917969,-0.2232028692960739,0.3117639720439911,-1.3354220390319824,-0.5009987950325012,0.2583099603652954,-0.8923608064651489,-0.48737335205078125,0.21282736957073212,-0.5707988142967224,-0.4255586862564087,-0.12610682845115662,-0.9351663589477539,-0.2723868489265442,-0.03866790235042572,-1.1840425729751587,-0.490215003490448,-0.029090069234371185,-0.8501207232475281,-0.4638289511203766,-0.01965351030230522,-0.5729866623878479,-0.4039478898048401,L,L/L1012.jpg
0.0,0.0,0.0,0.5782444477081299,-0.009807508438825607,-0.20925818383693695,1.144227385520935,-0.19867004454135895,-0.3104581832885742,1.565148949623108,-0.4576074779033661,-0.4041845202445984,1.8997236490249634,-0.6389537453651428,-0.4933583438396454,0.8704811930656433,-1.031837821006775,-0.14987041056156158,0.9897891879081726,-1.6176204681396484,-0.33200547099113464,0.9959583878517151,-1.9743800163269043,-0.4892098903656006,0.985308051109314,-2.2977724075317383,-0.6116740703582764,0.5218765735626221,-1.09336256980896,-0.15858526527881622,0.6414666175842285,-1.4494459629058838,-0.42446672916412354,0.5550511479377747,-0.9767845869064331,-0.5452226996421814,0.4945547878742218,-0.6402092576026917,-0.587833046913147,0.1800728142261505,-1.0660921335220337,-0.1912495493888855,0.3210032284259796,-1.4007279872894287,-0.4803687632083893,0.25515565276145935,-0.9317590594291687,-0.45608052611351013,0.19526521861553192,-0.6093168258666992,-0.3797306418418884,-0.14797209203243256,-0.9772101044654846,-0.24088996648788452,-0.037054967135190964,-1.233676791191101,-0.4716413915157318,-0.029167775064706802,-0.8751806616783142,-0.4424515962600708,-0.03543761745095253,-0.5989779829978943,-0.37452593445777893,L,L/L1013.jpg
0.0,0.0,0.0,0.6430984139442444,-0.07889267802238464,-0.16028188169002533,1.179404854774475,-0.2347690910100937,-0.2382267266511917,1.6113743782043457,-0.4855960011482239,-0.31031519174575806,1.9405567646026611,-0.6226686835289001,-0.36965247988700867,0.9426625370979309,-1.0501234531402588,-0.08297685533761978,1.070860743522644,-1.6349058151245117,-0.2562819719314575,1.0673041343688965,-1.9785919189453125,-0.42467883229255676,1.0581393241882324,-2.2948031425476074,-0.553979754447937,0.6016635894775391,-1.1266547441482544,-0.09329477697610855,0.7390918135643005,-1.467640995979309,-0.3152034282684326,0.6213200092315674,-1.00210440158844,-0.43110787868499756,0.5387925505638123,-0.6862581372261047,-0.48862287402153015,0.2642454504966736,-1.0947436094284058,-0.12320124357938766,0.41334593296051025,-1.4118632078170776,-0.36445990204811096,0.3231794834136963,-0.9554464817047119,-0.3318904936313629,0.2570692300796509,-0.6526862978935242,-0.26700931787490845,-0.0539088249206543,-0.988490641117096,-0.16609935462474823,0.06297723203897476,-1.2612398862838745,-0.3422265350818634,0.0651058554649353,-0.91121506690979,-0.2886519432067871,0.07247138768434525,-0.6512371897697449,-0.21755939722061157,L,L/L1014.jpg
0.0,0.0,0.0,0.5478187203407288,-0.03298921510577202,-0.16123776137828827,1.1020196676254272,-0.20572428405284882,-0.23823736608028412,1.5067108869552612,-0.4211822748184204,-0.3127346634864807,1.8102357387542725,-0.5523518919944763,-0.3847339153289795,0.8867988586425781,-0.9887898564338684,-0.12583374977111816,0.9914027452468872,-1.5384553670883179,-0.2866891324520111,1.0005208253860474,-1.868370532989502,-0.43666794896125793,1.0068448781967163,-2.1692283153533936,-0.5570774674415588,0.5616257786750793,-1.0513370037078857,-0.1480049043893814,0.6718515753746033,-1.3800309896469116,-0.38080281019210815,0.58655846118927,-0.957028329372406,-0.5003948211669922,0.5199654698371887,-0.6490854024887085,-0.5552693605422974,0.24804545938968658,-1.0215047597885132,-0.1878126561641693,0.3580646216869354,-1.337005615234375,-0.4431380033493042,0.2946171164512634,-0.9048819541931152,-0.43658098578453064,0.23698943853378296,-0.5896300673484802,-0.38520094752311707,-0.048383865505456924,-0.9363669157028198,-0.2402729094028473,0.022201308980584145,-1.1728428602218628,-0.4455626904964447,0.018786469474434853,-0.8511217832565308,-0.43040212988853455,0.014800311997532845,-0.5856025218963623,-0.38186877965927124,L,L/L1015.jpg
0.0,0.0,0.0,0.5654909014701843,-0.030390765517950058,-0.19482634961605072,1.125167727470398,-0.19319996237754822,-0.2894410789012909,1.546072244644165,-0.4236253798007965,-0.376197874546051,1.8760136365890503,-0.5672366619110107,-0.45877230167388916,0.8838333487510681,-0.9704150557518005,-0.1595296710729599,1.00552499294281,-1.542999029159546,-0.33796775341033936,1.0142714977264404,-1.8874112367630005,-0.4947754144668579,1.0185377597808838,-2.1977484226226807,-0.6171442270278931,0.5492830276489258,-1.0500832796096802,-0.16987071931362152,0.6701616048812866,-1.3913134336471558,-0.42634978890419006,0.5627927184104919,-0.9554902911186218,-0.5467246770858765,0.4856693744659424,-0.639958918094635,-0.5954643487930298,0.22159624099731445,-1.0345661640167236,-0.2005436271429062,0.35709148645401,-1.3502336740493774,-0.47674354910850525,0.28002116084098816,-0.9127333760261536,-0.46268975734710693,0.21204958856105804,-0.5911232829093933,-0.3991997539997101,-0.08700909465551376,-0.9596867561340332,-0.246439129114151,0.011924304999411106,-1.1867955923080444,-0.46716374158859253,0.009040424600243568,-0.8591574430465698,-0.4480607807636261,0.002526223426684737,-0.5940641164779663,-0.3914545178413391,L,L/L1016.jpg
0.0,0.0,0.0,0.6012900471687317,-0.017557542771100998,-0.18148273229599,1.1774158477783203,-0.18120834231376648,-0.2644226551055908,1.6072773933410645,-0.42990249395370483,-0.3433181941509247,1.94520103931427,-0.5736462473869324,-0.41898760199546814,0.9283459782600403,-0.995855987071991,-0.12407931685447693,1.0581214427947998,-1.584608554840088,-0.29363933205604553,1.0743142366409302,-1.9391802549362183,-0.44638070464134216,1.084976077079773,-2.258631706237793,-0.5672350525856018,0.5829055905342102,-1.0754648447036743,-0.14079143106937408,0.7098680138587952,-1.4269168376922607,-0.3957425653934479,0.5956205725669861,-0.9765682220458984,-0.5187541842460632,0.5135504007339478,-0.6449198126792908,-0.5659898519515991,0.2507782280445099,-1.057013750076294,-0.17874011397361755,0.39095839858055115,-1.3720979690551758,-0.45839130878448486,0.30355820059776306,-0.9256806373596191,-0.4468797445297241,0.2258227914571762,-0.6025359630584717,-0.3813455104827881,-0.06641886383295059,-0.9789431095123291,-0.23088416457176208,0.03666405379772186,-1.2249460220336914,-0.4535287916660309,0.02283657155930996,-0.8800160884857178,-0.43289342522621155,0.011249897070229053,-0.6000469923019409,-0.37306931614875793,L,L/L1017.jpg
0.0,0.0,0.0,0.6123213768005371,-0.015557846054434776,-0.18906906247138977,1.1718971729278564,-0.18595589697360992,-0.27871420979499817,1.607292652130127,-0.4277985990047455,-0.36720556020736694,1.940942406654358,-0.5746799111366272,-0.45232757925987244,0.9035441279411316,-1.0163166522979736,-0.12076006829738617,1.0294504165649414,-1.6097310781478882,-0.2953442633152008,1.053999423980713,-1.9541313648223877,-0.4523163139820099,1.0662645101547241,-2.2699620723724365,-0.5769739151000977,0.5628210306167603,-1.0906291007995605,-0.1353859305381775,0.6941270232200623,-1.4324538707733154,-0.4127775728702545,0.5773383378982544,-0.9748681783676147,-0.5397393703460693,0.4892421364784241,-0.6483889222145081,-0.5832958221435547,0.22855839133262634,-1.0718129873275757,-0.17224638164043427,0.3775487542152405,-1.404584288597107,-0.46129170060157776,0.29091301560401917,-0.9608058333396912,-0.4387708902359009,0.20649291574954987,-0.6303297281265259,-0.3616613745689392,-0.1010357216000557,-0.9984065890312195,-0.22547189891338348,0.007406235672533512,-1.2461044788360596,-0.45312240719795227,0.009923879988491535,-0.9097036719322205,-0.4295654594898224,0.00021767323778476566,-0.6306106448173523,-0.3648010492324829,L,L/L1018.jpg
0.0,0.0,0.0,0.5802127718925476,-0.0011341258650645614,-0.19975580275058746,1.1464626789093018,-0.16875608265399933,-0.2982088029384613,1.5718393325805664,-0.40360158681869507,-0.3939761817455292,1.9158496856689453,-0.5534456372261047,-0.4892972409725189,0.8933097720146179,-0.9932082295417786,-0.13722839951515198,1.0275453329086304,-1.5705336332321167,-0.3035123944282532,1.0640010833740234,-1.9155364036560059,-0.44460317492485046,1.0820738077163696,-2.221912384033203,-0.5565570592880249,0.5659180879592896,-1.0667707920074463,-0.14929631352424622,0.6951733827590942,-1.4095121622085571,-0.4099380373954773,0.590802788734436,-0.9715792536735535,-0.5233505964279175,0.5114368796348572,-0.6526104807853699,-0.5590454936027527,0.23749807476997375,-1.0480514764785767,-0.18473544716835022,0.3954954743385315,-1.3749985694885254,-0.46977636218070984,0.3068069815635681,-0.9410703182220459,-0.447649747133255,0.21860109269618988,-0.6268724799156189,-0.37078627943992615,-0.09348031878471375,-0.9758447408676147,-0.23647843301296234,0.028318947181105614,-1.2116806507110596,-0.46625247597694397,0.023519271984696388,-0.8744052648544312,-0.44602400064468384,-0.004986617714166641,-0.607229471206665,-0.38373032212257385,L,L/L1019.jpg
0.0,0.0,0.0,0.5279614925384521,0.1414155811071396,-0.3468646705150604,1.2096059322357178,-0.11483709514141083,-0.4980792701244354,1.6948089599609375,-0.417698472738266,-0.6106956601142883,2.0705504417419434,-0.6225913763046265,-0.7219734191894531,0.9567404389381409,-0.9475979208946228,-0.3229520916938782,1.0666067600250244,-1.599359154701233,-0.5523734092712402,1.0799829959869385,-2.0369412899017334,-0.6945897340774536,1.0689074993133545,-2.3661961555480957,-0.7973520159721375,0.5722275376319885,-1.0526018142700195,-0.28568035364151,0.6210876107215881,-1.374434232711792,-0.6941743493080139,0.4458298087120056,-0.889994740486145,-0.8169897794723511,0.32761019468307495,-0.49736258387565613,-0.8033068776130676,0.20428451895713806,-1.0449870824813843,-0.2815799117088318,0.2371915727853775,-1.2815322875976562,-0.7118195295333862,0.11892875283956528,-0.7763673663139343,-0.7034170627593994,0.06634712964296341,-0.42218244075775146,-0.5833015441894531,-0.1509304642677307,-0.9883700013160706,-0.29767924547195435,-0.11613451689481735,-1.1792263984680176,-0.6336207389831543,-0.1627427637577057,-0.7760452032089233,-0.6260531544685364,-0.16301000118255615,-0.4792725443840027,-0.5380845069885254,L,L/L102.jpg
0.0,0.0,0.0,0.5431385040283203,0.0288253054022789,-0.21499916911125183,1.1378259658813477,-0.15753448009490967,-0.32122430205345154,1.5727757215499878,-0.39180517196655273,-0.41986751556396484,1.9251846075057983,-0.5537171959877014,-0.5184925198554993,0.8893381357192993,-0.9943861365318298,-0.1900699883699417,1.019115686416626,-1.5837432146072388,-0.3641127347946167,1.0560524463653564,-1.933163046836853,-0.4995819926261902,1.0737601518630981,-2.238499164581299,-0.6075817346572876,0.5497421622276306,-1.0786842107772827,-0.1978667825460434,0.6841166019439697,-1.4015989303588867,-0.4775620102882385,0.578035831451416,-0.9429489374160767,-0.5804030299186707,0.499289333820343,-0.6208032369613647,-0.6044116616249084,0.20615068078041077,-1.0627546310424805,-0.22811241447925568,0.36800554394721985,-1.3803528547286987,-0.5318242311477661,0.2851628363132477,-0.9316154718399048,-0.5016468167304993,0.20599427819252014,-0.6116464138031006,-0.4165284037590027,-0.12936145067214966,-0.9824535250663757,-0.27470558881759644,-0.015578607097268105,-1.2096669673919678,-0.5190479159355164,-0.011891646310687065,-0.8598328828811646,-0.5002123117446899,-0.029831763356924057,-0.5867906808853149,-0.4377361834049225,L,L/L1020.jpg
0.0,0.0,0.0,0.566929280757904,0.010091252624988556,-0.22075392305850983,1.146644949913025,-0.17846685647964478,-0.3296268880367279,1.5707093477249146,-0.43486306071281433,-0.4327962398529053,1.9218887090682983,-0.5986649990081787,-0.5363193154335022,0.8704277873039246,-1.0471686124801636,-0.15841911733150482,0.9983508586883545,-1.6476200819015503,-0.3221052885055542,1.0380239486694336,-2.000521421432495,-0.45435529947280884,1.059487223625183,-2.2996838092803955,-0.560235321521759,0.5348965525627136,-1.1146478652954102,-0.16133642196655273,0.6510687470436096,-1.4288716316223145,-0.4334936738014221,0.5640040636062622,-0.9771304130554199,-0.5411053895950317,0.4967489540576935,-0.6555960178375244,-0.5687128305435181,0.19618307054042816,-1.084232211112976,-0.18807867169380188,0.34070825576782227,-1.39579439163208,-0.48215728998184204,0.2749781012535095,-0.9502176642417908,-0.45360928773880005,0.1985897421836853,-0.6298086643218994,-0.3708585798740387,-0.13804340362548828,-1.0017632246017456,-0.23257136344909668,-0.02663036249577999,-1.2456320524215698,-0.4662408232688904,-0.017682012170553207,-0.903526246547699,-0.44130533933639526,-0.039167627692222595,-0.6310404539108276,-0.3743939697742462,L,L/L1021.jpg
